X,Y,Datetime,Lat,Lon,FRP(mw),Firesize(km^2),temp(k),Category,Description
-1437034.92661636,-3638911.12302019,2016-01-23 01:40:00,-32.5767,116.535,-9999,-9999,-9999,15, Low Possibility
-1325414.6466314,-3649452.45421169,2016-01-23 01:40:00,-32.7864,117.7132,-9999,-9999,-9999,15, Low Possibility
-1475198.51463659,-3864519.00440749,2016-01-23 01:40:00,-34.5407,115.8227,42.22,-9999,-9999,15, Low Possibility
-1392170.65014177,-3902147.90755959,2016-01-23 01:40:00,-34.9679,116.675,27.04,-9999,-9999,15, Low Possibility
-1349075.30418679,-3514593.86774716,2016-01-23 01:50:00,-31.5646,117.6232,-9999,-9999,-9999,15, Low Possibility
-1468696.18278138,-3606953.138426,2016-01-23 01:50:00,-32.2585,116.2399,-9999,-9999,-9999,15, Low Possibility
-1450574.61440094,-3668289.95264837,2016-01-23 01:50:00,-32.8229,116.3522,-9999,-9999,-9999,15, Low Possibility
-1187808.67171561,-3689722.05784407,2016-01-23 01:50:00,-33.2755,119.1424,9.02,-9999,-9999,15, Low Possibility
-1512667.6733691,-3841118.16466622,2016-01-23 01:50:00,-34.2894,115.4494,-9999,-9999,-9999,15, Low Possibility
-1475198.51463659,-3864519.00440749,2016-01-23 01:50:00,-34.5407,115.8227,43.17,-9999,-9999,15, Low Possibility
-1468696.18278138,-3606953.138426,2016-01-23 02:00:00,-32.2585,116.2399,-9999,-9999,-9999,15, Low Possibility
-1437034.92661636,-3638911.12302019,2016-01-23 02:00:00,-32.5767,116.535,-9999,-9999,-9999,15, Low Possibility
-1464319.29403162,-3798924.67892084,2016-01-23 02:00:00,-33.969,116.0302,-9999,-9999,-9999,15, Low Possibility
-1475198.51463659,-3864519.00440749,2016-01-23 02:00:00,-34.5407,115.8227,-9999,-9999,-9999,15, Low Possibility
-1372820.47561734,-3555650.43639743,2016-01-23 02:10:00,-31.905,117.3223,-9999,-9999,-9999,15, Low Possibility
-1438953.32462589,-3636565.7546518,2016-01-23 02:10:00,-32.5538,116.5176,-9999,-9999,-9999,15, Low Possibility
-1470982.39017215,-3726237.47715889,2016-01-23 02:10:00,-33.3152,116.0567,-9999,-9999,-9999,15, Low Possibility
-1477565.61903731,-3864966.5558386,2016-01-23 02:10:00,-34.542,115.7964,39.91,-9999,-9999,15, Low Possibility
-1475198.51463659,-3864519.00440749,2016-01-23 02:10:00,-34.5407,115.8227,-9999,-9999,-9999,15, Low Possibility
-1176265.14188624,-3524850.75896263,2016-01-23 02:20:00,-31.8182,119.4414,-9999,-9999,-9999,15, Low Possibility
-1129339.90549771,-3555189.50215524,2016-01-23 02:20:00,-32.1285,119.9088,54.38,0.067829,460.6,10, Processed
-1128882.23343723,-3568415.13409652,2016-01-23 02:20:00,-32.2466,119.9003,-9999,-9999,-9999,15, Low Possibility
-1462443.77402048,-3730119.91435686,2016-01-23 02:20:00,-33.3592,116.1431,-9999,-9999,-9999,15, Low Possibility
-1464258.70025792,-3826478.62273405,2016-01-23 02:20:00,-34.2143,115.9934,-9999,-9999,-9999,15, Low Possibility
-1497460.83480407,-3846528.4455641,2016-01-23 02:20:00,-34.3551,115.6064,-9999,-9999,-9999,15, Low Possibility
-1131238.8573013,-3552807.94761257,2016-01-23 02:30:00,-32.1057,119.891,50.66,0.085071,444.5,10, Processed
-1126623.09886986,-3568088.40322499,2016-01-23 02:30:00,-32.2456,119.9247,-9999,-9999,-9999,15, Low Possibility
-1464258.70025792,-3826478.62273405,2016-01-23 02:30:00,-34.2143,115.9934,-9999,-9999,-9999,15, Low Possibility
-1497460.83480407,-3846528.4455641,2016-01-23 02:30:00,-34.3551,115.6064,-9999,-9999,-9999,15, Low Possibility
-1475198.51463659,-3864519.00440749,2016-01-23 02:30:00,-34.5407,115.8227,55.3,-9999,-9999,14, Medium Possibility
-1406316.84762715,-3904702.40279994,2016-01-23 02:30:00,-34.9754,116.5174,-9999,-9999,-9999,12, Cloudy
-1214300.22560557,-3672151.88186045,2016-01-23 02:50:00,-33.0949,118.8771,-9999,-9999,-9999,15, Low Possibility
-1528381.38264692,-3838601.48849728,2016-01-23 02:50:00,-34.2487,115.283,-9999,-9999,-9999,15, Low Possibility
-1403407.96829818,-3831962.9942588,2016-01-23 02:50:00,-34.33,116.6449,-9999,-9999,-9999,15, Low Possibility
-1459058.52491494,-3850407.4213608,2016-01-23 02:50:00,-34.4332,116.0171,45.63,-9999,-9999,15, Low Possibility
-1475198.51463659,-3864519.00440749,2016-01-23 02:50:00,-34.5407,115.8227,-9999,-9999,-9999,15, Low Possibility
-1473305.45859037,-3866938.83728194,2016-01-23 02:50:00,-34.5644,115.8399,-9999,-9999,-9999,15, Low Possibility
-1256212.43898583,-3889872.36012811,2016-01-23 02:50:00,-34.9974,118.1739,-9999,-9999,-9999,15, Low Possibility
-1194483.12463774,-3577976.92877329,2016-01-23 03:00:00,-32.2746,119.1915,-9999,-9999,-9999,15, Low Possibility
-1451000.40507772,-3671066.9427375,2016-01-23 03:00:00,-32.8471,116.344,-9999,-9999,-9999,15, Low Possibility
-1243485.87573853,-3703763.42712286,2016-01-23 03:00:00,-33.3493,118.5281,-9999,-9999,-9999,15, Low Possibility
-1450872.76470067,-3758047.13421835,2016-01-23 03:00:00,-33.6203,116.2301,-9999,-9999,-9999,15, Low Possibility
-1490345.98673364,-3803764.75976146,2016-01-23 03:00:00,-33.9827,115.7427,-9999,-9999,-9999,15, Low Possibility
-1497460.83480407,-3846528.4455641,2016-01-23 03:00:00,-34.3551,115.6064,-9999,-9999,-9999,15, Low Possibility
-1403407.96829818,-3831962.9942588,2016-01-23 03:00:00,-34.33,116.6449,-9999,-9999,-9999,15, Low Possibility
-1475198.51463659,-3864519.00440749,2016-01-23 03:00:00,-34.5407,115.8227,62.24,-9999,-9999,14, Medium Possibility
-1470027.47064199,-3791719.20252764,2016-01-23 03:10:00,-33.8985,115.9784,-9999,-9999,-9999,15, Low Possibility
-1464319.29403162,-3798924.67892084,2016-01-23 03:10:00,-33.969,116.0302,-9999,-9999,-9999,15, Low Possibility
-1406315.14243498,-3807661.92661879,2016-01-23 03:10:00,-34.1104,116.6452,-9999,-9999,-9999,15, Low Possibility
-1475198.51463659,-3864519.00440749,2016-01-23 03:10:00,-34.5407,115.8227,-9999,-9999,-9999,15, Low Possibility
-1473305.45859037,-3866938.83728194,2016-01-23 03:10:00,-34.5644,115.8399,-9999,-9999,-9999,15, Low Possibility
-1126116.36883845,-3597334.26469906,2016-01-23 03:20:00,-32.5064,119.9005,-9999,-9999,-9999,15, Low Possibility
-1126485.26253231,-3600053.30646567,2016-01-23 03:20:00,-32.5303,119.8938,32.14,0.133479,402.3,10, Processed
-1462443.77402048,-3730119.91435686,2016-01-23 03:20:00,-33.3592,116.1431,-9999,-9999,-9999,15, Low Possibility
-1490345.98673364,-3803764.75976146,2016-01-23 03:20:00,-33.9827,115.7427,-9999,-9999,-9999,15, Low Possibility
-1464319.29403162,-3798924.67892084,2016-01-23 03:20:00,-33.969,116.0302,-9999,-9999,-9999,15, Low Possibility
-1475198.51463659,-3864519.00440749,2016-01-23 03:20:00,-34.5407,115.8227,-9999,-9999,-9999,15, Low Possibility
-1473305.45859037,-3866938.83728194,2016-01-23 03:20:00,-34.5644,115.8399,-9999,-9999,-9999,15, Low Possibility
-1123406.35601709,-3658614.77999839,2016-01-23 03:30:00,-33.0546,119.8671,-9999,-9999,-9999,15, Low Possibility
-1462443.77402048,-3730119.91435686,2016-01-23 03:30:00,-33.3592,116.1431,-9999,-9999,-9999,15, Low Possibility
-1441590.53741498,-3742709.00449525,2016-01-23 03:30:00,-33.4941,116.3503,-9999,-9999,-9999,15, Low Possibility
-1487617.65997775,-3773023.72292967,2016-01-23 03:30:00,-33.7124,115.8144,-9999,-9999,-9999,15, Low Possibility
-1464319.29403162,-3798924.67892084,2016-01-23 03:30:00,-33.969,116.0302,-9999,-9999,-9999,15, Low Possibility
-1464258.70025792,-3826478.62273405,2016-01-23 03:30:00,-34.2143,115.9934,-9999,-9999,-9999,15, Low Possibility
-1475198.51463659,-3864519.00440749,2016-01-23 03:30:00,-34.5407,115.8227,-9999,-9999,-9999,15, Low Possibility
-1473305.45859037,-3866938.83728194,2016-01-23 03:30:00,-34.5644,115.8399,-9999,-9999,-9999,15, Low Possibility
-1441590.53741498,-3742709.00449525,2016-01-23 03:40:00,-33.4941,116.3503,-9999,-9999,-9999,15, Low Possibility
-1470027.47064199,-3791719.20252764,2016-01-23 03:40:00,-33.8985,115.9784,-9999,-9999,-9999,15, Low Possibility
-1512667.6733691,-3841118.16466622,2016-01-23 03:40:00,-34.2894,115.4494,-9999,-9999,-9999,15, Low Possibility
-1488361.0858821,-3661614.98403927,2016-01-23 03:50:00,-32.7218,115.9578,-9999,-9999,-9999,15, Low Possibility
-1123406.35601709,-3658614.77999839,2016-01-23 03:50:00,-33.0546,119.8671,-9999,-9999,-9999,15, Low Possibility
-1450872.76470067,-3758047.13421835,2016-01-23 03:50:00,-33.6203,116.2301,-9999,-9999,-9999,15, Low Possibility
-1487559.93827399,-3786735.81043255,2016-01-23 03:50:00,-33.8344,115.7962,-9999,-9999,-9999,15, Low Possibility
-1464258.70025792,-3826478.62273405,2016-01-23 03:50:00,-34.2143,115.9934,-9999,-9999,-9999,15, Low Possibility
-1473305.45859037,-3866938.83728194,2016-01-23 03:50:00,-34.5644,115.8399,68.41,-9999,-9999,14, Medium Possibility
-1488361.0858821,-3661614.98403927,2016-01-23 04:00:00,-32.7218,115.9578,-9999,-9999,-9999,15, Low Possibility
-1470632.65191595,-3680009.91248588,2016-01-23 04:00:00,-32.9049,116.1224,-9999,-9999,-9999,15, Low Possibility
-1123406.35601709,-3658614.77999839,2016-01-23 04:00:00,-33.0546,119.8671,-9999,-9999,-9999,15, Low Possibility
-1462443.77402048,-3730119.91435686,2016-01-23 04:00:00,-33.3592,116.1431,-9999,-9999,-9999,15, Low Possibility
-1441590.53741498,-3742709.00449525,2016-01-23 04:00:00,-33.4941,116.3503,-9999,-9999,-9999,15, Low Possibility
-1450872.76470067,-3758047.13421835,2016-01-23 04:00:00,-33.6203,116.2301,-9999,-9999,-9999,15, Low Possibility
-1403407.96829818,-3831962.9942588,2016-01-23 04:00:00,-34.33,116.6449,-9999,-9999,-9999,15, Low Possibility
-1473305.45859037,-3866938.83728194,2016-01-23 04:00:00,-34.5644,115.8399,61.15,-9999,-9999,14, Medium Possibility
-1376132.55916424,-3874213.27796139,2016-01-23 04:00:00,-34.7358,116.8861,-9999,-9999,-9999,15, Low Possibility
-1126116.36883845,-3597334.26469906,2016-01-23 04:10:00,-32.5064,119.9005,38.04,0.116496,415.4,10, Processed
-1488361.0858821,-3661614.98403927,2016-01-23 04:10:00,-32.7218,115.9578,-9999,-9999,-9999,15, Low Possibility
-1118930.8956396,-3609667.92791501,2016-01-23 04:10:00,-32.6223,119.9648,-9999,-9999,-9999,15, Low Possibility
-1158890.74573963,-3658400.91723024,2016-01-23 04:10:00,-33.0221,119.4865,7.47,-9999,-9999,15, Low Possibility
-1123406.35601709,-3658614.77999839,2016-01-23 04:10:00,-33.0546,119.8671,-9999,-9999,-9999,15, Low Possibility
-1135481.72513022,-3665752.16743546,2016-01-23 04:10:00,-33.1079,119.7301,-9999,-9999,-9999,15, Low Possibility
-1441590.53741498,-3742709.00449525,2016-01-23 04:10:00,-33.4941,116.3503,-9999,-9999,-9999,15, Low Possibility
-1210748.52403776,-3709490.8578002,2016-01-23 04:10:00,-33.4308,118.8739,27.81,0.118915,401.2,10, Processed
-1450872.76470067,-3758047.13421835,2016-01-23 04:10:00,-33.6203,116.2301,-9999,-9999,-9999,15, Low Possibility
-1107108.2571272,-3732052.96391254,2016-01-23 04:10:00,-33.7233,119.9676,-9999,-9999,-9999,15, Low Possibility
-1403407.96829818,-3831962.9942588,2016-01-23 04:10:00,-34.33,116.6449,-9999,-9999,-9999,15, Low Possibility
-1473305.45859037,-3866938.83728194,2016-01-23 04:10:00,-34.5644,115.8399,69.27,-9999,-9999,13, High Possibility
-1376132.55916424,-3874213.27796139,2016-01-23 04:10:00,-34.7358,116.8861,-9999,-9999,-9999,15, Low Possibility
-1488361.0858821,-3661614.98403927,2016-01-23 04:20:00,-32.7218,115.9578,-9999,-9999,-9999,15, Low Possibility
-1145643.13437678,-3626898.58582083,2016-01-23 04:20:00,-32.753,119.6614,-9999,-9999,-9999,12, Cloudy
-1123406.35601709,-3658614.77999839,2016-01-23 04:20:00,-33.0546,119.8671,-9999,-9999,-9999,15, Low Possibility
-1462443.77402048,-3730119.91435686,2016-01-23 04:20:00,-33.3592,116.1431,-9999,-9999,-9999,15, Low Possibility
-1441590.53741498,-3742709.00449525,2016-01-23 04:20:00,-33.4941,116.3503,-9999,-9999,-9999,15, Low Possibility
-1221378.15016817,-3705720.84399268,2016-01-23 04:20:00,-33.3874,118.7637,-9999,-9999,-9999,15, Low Possibility
-1450872.76470067,-3758047.13421835,2016-01-23 04:20:00,-33.6203,116.2301,-9999,-9999,-9999,15, Low Possibility
-1172210.21287354,-3736221.20437463,2016-01-23 04:20:00,-33.704,119.2601,-9999,-9999,-9999,15, Low Possibility
-1107108.2571272,-3732052.96391254,2016-01-23 04:20:00,-33.7233,119.9676,29.35,0.120144,402.8,10, Processed
-1512667.6733691,-3841118.16466622,2016-01-23 04:20:00,-34.2894,115.4494,-9999,-9999,-9999,15, Low Possibility
-1403407.96829818,-3831962.9942588,2016-01-23 04:20:00,-34.33,116.6449,-9999,-9999,-9999,15, Low Possibility
-1473305.45859037,-3866938.83728194,2016-01-23 04:20:00,-34.5644,115.8399,64.56,-9999,-9999,14, Medium Possibility
-1376132.55916424,-3874213.27796139,2016-01-23 04:20:00,-34.7358,116.8861,-9999,-9999,-9999,15, Low Possibility
-1256212.43898583,-3889872.36012811,2016-01-23 04:20:00,-34.9974,118.1739,33.26,0.084177,424,10, Processed
-1488361.0858821,-3661614.98403927,2016-01-23 04:30:00,-32.7218,115.9578,-9999,-9999,-9999,15, Low Possibility
-1467917.91716145,-3750220.90588682,2016-01-23 04:30:00,-33.5318,116.0573,-9999,-9999,-9999,15, Low Possibility
-1450872.76470067,-3758047.13421835,2016-01-23 04:30:00,-33.6203,116.2301,-9999,-9999,-9999,15, Low Possibility
-1464258.70025792,-3826478.62273405,2016-01-23 04:30:00,-34.2143,115.9934,-9999,-9999,-9999,15, Low Possibility
-1473305.45859037,-3866938.83728194,2016-01-23 04:30:00,-34.5644,115.8399,63.08,-9999,-9999,13, High Possibility
-1354563.17352698,-3881543.25018145,2016-01-23 04:30:00,-34.8239,117.1115,-9999,-9999,-9999,15, Low Possibility
-1476188.28976443,-3656705.65664202,2016-01-23 04:40:00,-32.6918,116.0942,10.99,-9999,-9999,15, Low Possibility
-1488361.0858821,-3661614.98403927,2016-01-23 04:40:00,-32.7218,115.9578,-9999,-9999,-9999,15, Low Possibility
-1199317.54226228,-3707734.39541923,2016-01-23 04:40:00,-33.4256,118.9989,45.47,0.183433,403.5,10, Processed
-1450421.98998212,-3755236.36516966,2016-01-23 04:40:00,-33.5958,116.2387,-9999,-9999,-9999,15, Low Possibility
-1438664.66152071,-3753109.86024821,2016-01-23 04:40:00,-33.5898,116.368,-9999,-9999,-9999,15, Low Possibility
-1403407.96829818,-3831962.9942588,2016-01-23 04:40:00,-34.33,116.6449,-9999,-9999,-9999,15, Low Possibility
-1473305.45859037,-3866938.83728194,2016-01-23 04:40:00,-34.5644,115.8399,61.15,-9999,-9999,14, Medium Possibility
-1362555.04649321,-3846865.446771,2016-01-23 04:40:00,-34.5062,117.0688,-9999,-9999,-9999,15, Low Possibility
-1376132.55916424,-3874213.27796139,2016-01-23 04:40:00,-34.7358,116.8861,-9999,-9999,-9999,15, Low Possibility
-1256212.43898583,-3889872.36012811,2016-01-23 04:40:00,-34.9974,118.1739,-9999,-9999,-9999,15, Low Possibility
-1480463.09523164,-3654774.4861109,2016-01-23 04:50:00,-32.6699,116.0512,-9999,-9999,-9999,15, Low Possibility
-1488361.0858821,-3661614.98403927,2016-01-23 04:50:00,-32.7218,115.9578,-9999,-9999,-9999,15, Low Possibility
-1123406.35601709,-3658614.77999839,2016-01-23 04:50:00,-33.0546,119.8671,-9999,-9999,-9999,12, Cloudy
-1467917.91716145,-3750220.90588682,2016-01-23 04:50:00,-33.5318,116.0573,-9999,-9999,-9999,15, Low Possibility
-1450872.76470067,-3758047.13421835,2016-01-23 04:50:00,-33.6203,116.2301,-9999,-9999,-9999,15, Low Possibility
-1403407.96829818,-3831962.9942588,2016-01-23 04:50:00,-34.33,116.6449,-9999,-9999,-9999,15, Low Possibility
-1473305.45859037,-3866938.83728194,2016-01-23 04:50:00,-34.5644,115.8399,62.08,-9999,-9999,13, High Possibility
-1376132.55916424,-3874213.27796139,2016-01-23 04:50:00,-34.7358,116.8861,-9999,-9999,-9999,15, Low Possibility
-1483721.72192124,-3631129.1573056,2016-01-23 05:00:00,-32.4564,116.0481,-9999,-9999,-9999,15, Low Possibility
-1458083.68067688,-3642662.05963568,2016-01-23 05:00:00,-32.5871,116.3058,-9999,-9999,-9999,12, Cloudy
-1488361.0858821,-3661614.98403927,2016-01-23 05:00:00,-32.7218,115.9578,-9999,-9999,-9999,15, Low Possibility
-1123406.35601709,-3658614.77999839,2016-01-23 05:00:00,-33.0546,119.8671,-9999,-9999,-9999,12, Cloudy
-1135481.72513022,-3665752.16743546,2016-01-23 05:00:00,-33.1079,119.7301,-9999,-9999,-9999,15, Low Possibility
-1119735.15902589,-3695887.83719929,2016-01-23 05:00:00,-33.39,119.8684,-9999,-9999,-9999,15, Low Possibility
-1450421.98998212,-3755236.36516966,2016-01-23 05:00:00,-33.5958,116.2387,-9999,-9999,-9999,15, Low Possibility
-1403407.96829818,-3831962.9942588,2016-01-23 05:00:00,-34.33,116.6449,-9999,-9999,-9999,15, Low Possibility
-1473305.45859037,-3866938.83728194,2016-01-23 05:00:00,-34.5644,115.8399,51.72,-9999,-9999,14, Medium Possibility
-1376132.55916424,-3874213.27796139,2016-01-23 05:00:00,-34.7358,116.8861,-9999,-9999,-9999,15, Low Possibility
-1477031.42889097,-3662251.52703614,2016-01-23 05:10:00,-32.7401,116.0778,4.07,-9999,-9999,15, Low Possibility
-1118930.8956396,-3609667.92791501,2016-01-23 05:10:00,-32.6223,119.9648,27.68,0.068146,425.6,10, Processed
-1450872.76470067,-3758047.13421835,2016-01-23 05:10:00,-33.6203,116.2301,-9999,-9999,-9999,15, Low Possibility
-1125827.33988848,-3707604.65753464,2016-01-23 05:10:00,-33.4893,119.7907,-9999,-9999,-9999,15, Low Possibility
-1470027.47064199,-3791719.20252764,2016-01-23 05:10:00,-33.8985,115.9784,-9999,-9999,-9999,15, Low Possibility
-1490345.98673364,-3803764.75976146,2016-01-23 05:10:00,-33.9827,115.7427,-9999,-9999,-9999,15, Low Possibility
-1528381.38264692,-3838601.48849728,2016-01-23 05:10:00,-34.2487,115.283,-9999,-9999,-9999,15, Low Possibility
-1403407.96829818,-3831962.9942588,2016-01-23 05:10:00,-34.33,116.6449,-9999,-9999,-9999,15, Low Possibility
-1473305.45859037,-3866938.83728194,2016-01-23 05:10:00,-34.5644,115.8399,-9999,-9999,-9999,15, Low Possibility
-1376132.55916424,-3874213.27796139,2016-01-23 05:10:00,-34.7358,116.8861,-9999,-9999,-9999,15, Low Possibility
-1448656.01716111,-3670643.33963007,2016-01-23 05:20:00,-32.8459,116.3696,-9999,-9999,-9999,12, Cloudy
-1439712.13660101,-3671753.39258428,2016-01-23 05:20:00,-32.8655,116.4637,-9999,-9999,-9999,15, Low Possibility
-1478934.74207776,-3831976.49558785,2016-01-23 05:20:00,-34.2467,115.8271,-9999,-9999,-9999,15, Low Possibility
-1403407.96829818,-3831962.9942588,2016-01-23 05:20:00,-34.33,116.6449,-9999,-9999,-9999,15, Low Possibility
-1376132.55916424,-3874213.27796139,2016-01-23 05:20:00,-34.7358,116.8861,-9999,-9999,-9999,15, Low Possibility
-1316227.74298475,-3883246.56719304,2016-01-23 05:20:00,-34.8786,117.5271,-9999,-9999,-9999,15, Low Possibility
-1500909.99585687,-3577988.23084086,2016-01-23 05:30:00,-31.9658,115.9367,5.37,-9999,-9999,15, Low Possibility
-1450872.76470067,-3758047.13421835,2016-01-23 05:30:00,-33.6203,116.2301,-9999,-9999,-9999,15, Low Possibility
-1470027.47064199,-3791719.20252764,2016-01-23 05:30:00,-33.8985,115.9784,-9999,-9999,-9999,15, Low Possibility
-1488445.5350084,-3806163.3831883,2016-01-23 05:30:00,-34.0062,115.7599,-9999,-9999,-9999,15, Low Possibility
-1473305.45859037,-3866938.83728194,2016-01-23 05:30:00,-34.5644,115.8399,-9999,-9999,-9999,15, Low Possibility
-1352488.11337782,-3602937.64432621,2016-01-23 05:40:00,-32.3457,117.4806,-9999,-9999,-9999,15, Low Possibility
-1450872.76470067,-3758047.13421835,2016-01-23 05:40:00,-33.6203,116.2301,-9999,-9999,-9999,15, Low Possibility
-1403407.96829818,-3831962.9942588,2016-01-23 05:40:00,-34.33,116.6449,-9999,-9999,-9999,15, Low Possibility
-1399635.35688398,-3878421.39181686,2016-01-23 05:40:00,-34.7482,116.6249,21.12,-9999,-9999,15, Low Possibility
-1400107.33235626,-3881281.64009388,2016-01-23 05:40:00,-34.7732,116.616,25.04,-9999,-9999,15, Low Possibility
-1475211.04010396,-3589390.01925302,2016-01-23 05:50:00,-32.0955,116.1939,-9999,-9999,-9999,15, Low Possibility
-1470900.75532746,-3852621.51357981,2016-01-23 05:50:00,-34.4396,115.8857,35.31,-9999,-9999,12, Cloudy
-1479181.16556164,-3600796.23179943,2016-01-23 06:00:00,-32.1923,116.1367,-9999,-9999,-9999,15, Low Possibility
-1450421.98998212,-3755236.36516966,2016-01-23 06:00:00,-33.5958,116.2387,-9999,-9999,-9999,15, Low Possibility
-1118247.15719081,-3701083.73189225,2016-01-23 06:00:00,-33.4376,119.8791,-9999,-9999,-9999,15, Low Possibility
-1490816.86080657,-3806601.5932225,2016-01-23 06:00:00,-34.0074,115.7337,-9999,-9999,-9999,15, Low Possibility
-1455357.80233458,-3883052.23825612,2016-01-23 06:00:00,-34.7282,116.0127,-9999,-9999,-9999,15, Low Possibility
-1408641.20321316,-3631258.68372266,2016-01-23 06:10:00,-32.5391,116.8474,3.39,-9999,-9999,15, Low Possibility
-1459373.23498405,-3710519.20939116,2016-01-23 06:10:00,-33.1884,116.2022,-9999,-9999,-9999,15, Low Possibility
-1135481.72513022,-3665752.16743546,2016-01-23 06:10:00,-33.1079,119.7301,46.54,0.192803,402.5,10, Processed
-1441590.53741498,-3742709.00449525,2016-01-23 06:10:00,-33.4941,116.3503,-9999,-9999,-9999,15, Low Possibility
-1442035.29781357,-3745518.86674115,2016-01-23 06:10:00,-33.5186,116.3418,-9999,-9999,-9999,15, Low Possibility
