X,Y,datetime,lat,lon,FRP(mw),Firesize(km^2),temp(k),Category,Description
1122503.45143063,-4565686.13391501,2016-01-17 04:10:00,-41.228,145.1265,122.17,0.102889,483.8,10, Processed
1113853.47520591,-4567747.682777,2016-01-17 04:10:00,-41.255,145.0285,-9999,-9999,-9999,12, Cloudy
1120242.6769708,-4568490.82088241,2016-01-17 04:10:00,-41.2558,145.1036,-9999,-9999,-9999,12, Cloudy
1113721.454765,-4570803.90196609,2016-01-17 04:10:00,-41.2831,145.0306,-9999,-9999,-9999,12, Cloudy
1115847.43539765,-4571054.48003042,2016-01-17 04:10:00,-41.2834,145.0556,-9999,-9999,-9999,12, Cloudy
1117981.87753178,-4571306.34850248,2016-01-17 04:10:00,-41.2837,145.0807,-9999,-9999,-9999,12, Cloudy
1115714.76182568,-4574110.22108616,2016-01-17 04:10:00,-41.3115,145.0577,-9999,-9999,-9999,12, Cloudy
1117848.60355563,-4574362.05867282,2016-01-17 04:10:00,-41.3118,145.0828,-9999,-9999,-9999,12, Cloudy
1111718.32122399,-4567496.61932502,2016-01-17 04:20:00,-41.2547,145.0034,-9999,-9999,-9999,12, Cloudy
1113853.47520591,-4567747.682777,2016-01-17 04:20:00,-41.255,145.0285,244.22,0.051292,590.5,10, Processed
1147935.07542624,-4571781.13283289,2016-01-17 04:20:00,-41.2595,145.4292,35.28,-9999,-9999,15, Low Possibility
1113721.454765,-4570803.90196609,2016-01-17 04:20:00,-41.2831,145.0306,-9999,-9999,-9999,12, Cloudy
1115847.43539765,-4571054.48003042,2016-01-17 04:20:00,-41.2834,145.0556,-9999,-9999,-9999,12, Cloudy
1117981.87753178,-4571306.34850248,2016-01-17 04:20:00,-41.2837,145.0807,-9999,-9999,-9999,12, Cloudy
1117848.60355563,-4574362.05867282,2016-01-17 04:20:00,-41.3118,145.0828,-9999,-9999,-9999,12, Cloudy
1119982.38940102,-4574614.31478198,2016-01-17 04:20:00,-41.3121,145.1079,-9999,-9999,-9999,12, Cloudy
1110667.2978489,-4591999.69208475,2016-01-17 04:20:00,-41.4801,145.0203,33.97,-9999,-9999,12, Cloudy
1133668.34826504,-4554730.85624659,2016-01-17 04:30:00,-41.1172,145.2429,28.16,-9999,-9999,12, Cloudy
1141925.63933249,-4561836.33907486,2016-01-17 04:30:00,-41.1743,145.3473,22.72,-9999,-9999,15, Low Possibility
1111718.32122399,-4567496.61932502,2016-01-17 04:30:00,-41.2547,145.0034,167.3,0.004061,896.8,10, Processed
1113853.47520591,-4567747.682777,2016-01-17 04:30:00,-41.255,145.0285,448.68,0.050054,656.5,10, Processed
1113721.454765,-4570803.90196609,2016-01-17 04:30:00,-41.2831,145.0306,-9999,-9999,-9999,12, Cloudy
1115847.43539765,-4571054.48003042,2016-01-17 04:30:00,-41.2834,145.0556,-9999,-9999,-9999,12, Cloudy
1117981.87753178,-4571306.34850248,2016-01-17 04:30:00,-41.2837,145.0807,-9999,-9999,-9999,12, Cloudy
1115714.76182568,-4574110.22108616,2016-01-17 04:30:00,-41.3115,145.0577,-9999,-9999,-9999,12, Cloudy
1117848.60355563,-4574362.05867282,2016-01-17 04:30:00,-41.3118,145.0828,-9999,-9999,-9999,12, Cloudy
1119982.38940102,-4574614.31478198,2016-01-17 04:30:00,-41.3121,145.1079,258.44,0.004457,976,10, Processed
1117715.27478237,-4577417.32021404,2016-01-17 04:30:00,-41.3399,145.0849,-9999,-9999,-9999,12, Cloudy
1112797.63736762,-4592250.51014811,2016-01-17 04:30:00,-41.4804,145.0454,35.26,-9999,-9999,12, Cloudy
1125596.62033265,-4593755.15710903,2016-01-17 04:30:00,-41.4821,145.1962,33.2,0.016749,518.4,10, Processed
1131539.22339524,-4554476.7685108,2016-01-17 04:40:00,-41.1169,145.2179,-9999,-9999,-9999,15, Low Possibility
1122629.23300675,-4562628.26600939,2016-01-17 04:40:00,-41.1999,145.1243,114.21,0.102961,479.6,10, Processed
1113853.47520591,-4567747.682777,2016-01-17 04:40:00,-41.255,145.0285,162.08,0.070615,529.2,10, Processed
1115847.43539765,-4571054.48003042,2016-01-17 04:40:00,-41.2834,145.0556,-9999,-9999,-9999,12, Cloudy
1117981.87753178,-4571306.34850248,2016-01-17 04:40:00,-41.2837,145.0807,-9999,-9999,-9999,12, Cloudy
1115714.76182568,-4574110.22108616,2016-01-17 04:40:00,-41.3115,145.0577,-9999,-9999,-9999,12, Cloudy
1117848.60355563,-4574362.05867282,2016-01-17 04:40:00,-41.3118,145.0828,-9999,-9999,-9999,12, Cloudy
1119982.38940102,-4574614.31478198,2016-01-17 04:40:00,-41.3121,145.1079,-9999,-9999,-9999,12, Cloudy
1117715.27478237,-4577417.32021404,2016-01-17 04:40:00,-41.3399,145.0849,-9999,-9999,-9999,12, Cloudy
1138304.66591448,-4546081.42400643,2016-01-17 04:50:00,-41.0337,145.2862,50.33,-9999,-9999,13, High Possibility
1129410.0424992,-4554223.09671133,2016-01-17 04:50:00,-41.1166,145.1929,-9999,-9999,-9999,15, Low Possibility
1122629.23300675,-4562628.26600939,2016-01-17 04:50:00,-41.1999,145.1243,97.16,0.069421,494.4,10, Processed
1113853.47520591,-4567747.682777,2016-01-17 04:50:00,-41.255,145.0285,142.56,0.02428,610.9,10, Processed
1115847.43539765,-4571054.48003042,2016-01-17 04:50:00,-41.2834,145.0556,-9999,-9999,-9999,12, Cloudy
1117981.87753178,-4571306.34850248,2016-01-17 04:50:00,-41.2837,145.0807,-9999,-9999,-9999,12, Cloudy
1115714.76182568,-4574110.22108616,2016-01-17 04:50:00,-41.3115,145.0577,439.35,-9999,-9999,13, High Possibility
1117848.60355563,-4574362.05867282,2016-01-17 04:50:00,-41.3118,145.0828,-9999,-9999,-9999,12, Cloudy
1119982.38940102,-4574614.31478198,2016-01-17 04:50:00,-41.3121,145.1079,160.99,0.00863,753.9,10, Processed
1117715.27478237,-4577417.32021404,2016-01-17 04:50:00,-41.3399,145.0849,192.95,0.00225,1084.8,10, Processed
1112662.96422579,-4595324.70340789,2016-01-17 04:50:00,-41.5087,145.0475,31.64,-9999,-9999,14, Medium Possibility
1114801.14196876,-4595576.7805111,2016-01-17 04:50:00,-41.509,145.0727,28.7,-9999,-9999,14, Medium Possibility
1122629.23300675,-4562628.26600939,2016-01-17 05:00:00,-41.1999,145.1243,-9999,-9999,-9999,12, Cloudy
1115847.43539765,-4571054.48003042,2016-01-17 05:00:00,-41.2834,145.0556,195.1,0.107537,512.1,10, Processed
1117981.87753178,-4571306.34850248,2016-01-17 05:00:00,-41.2837,145.0807,-9999,-9999,-9999,12, Cloudy
1115714.76182568,-4574110.22108616,2016-01-17 05:00:00,-41.3115,145.0577,170.07,0.000738,1493.2,10, Processed
1117848.60355563,-4574362.05867282,2016-01-17 05:00:00,-41.3118,145.0828,709.95,0.051496,710.4,10, Processed
1119982.38940102,-4574614.31478198,2016-01-17 05:00:00,-41.3121,145.1079,441.07,0.023678,753.7,10, Processed
1117715.27478237,-4577417.32021404,2016-01-17 05:00:00,-41.3399,145.0849,-9999,-9999,-9999,12, Cloudy
1110399.1054539,-4598147.67825135,2016-01-17 05:00:00,-41.5367,145.0245,42.72,-9999,-9999,12, Cloudy
1112536.73272722,-4598399.30456453,2016-01-17 05:00:00,-41.537,145.0497,39.68,-9999,-9999,15, Low Possibility
1138304.66591448,-4546081.42400643,2016-01-17 05:10:00,-41.0337,145.2862,30.13,0.050773,443.9,10, Processed
1120501.62222363,-4562376.3488823,2016-01-17 05:10:00,-41.1996,145.0993,-9999,-9999,-9999,12, Cloudy
1115847.43539765,-4571054.48003042,2016-01-17 05:10:00,-41.2834,145.0556,144.69,0.052755,542.9,10, Processed
1115714.76182568,-4574110.22108616,2016-01-17 05:10:00,-41.3115,145.0577,-9999,-9999,-9999,12, Cloudy
1117848.60355563,-4574362.05867282,2016-01-17 05:10:00,-41.3118,145.0828,-9999,-9999,-9999,12, Cloudy
1119982.38940102,-4574614.31478198,2016-01-17 05:10:00,-41.3121,145.1079,342.21,0.043277,642.3,10, Processed
1117715.27478237,-4577417.32021404,2016-01-17 05:10:00,-41.3399,145.0849,-9999,-9999,-9999,12, Cloudy
1138304.66591448,-4546081.42400643,2016-01-17 05:20:00,-41.0337,145.2862,-9999,-9999,-9999,15, Low Possibility
1122629.23300675,-4562628.26600939,2016-01-17 05:20:00,-41.1999,145.1243,118.55,0.074358,503.1,10, Processed
1115714.76182568,-4574110.22108616,2016-01-17 05:20:00,-41.3115,145.0577,-9999,-9999,-9999,12, Cloudy
1117848.60355563,-4574362.05867282,2016-01-17 05:20:00,-41.3118,145.0828,772.93,0.032058,795,10, Processed
1117715.27478237,-4577417.32021404,2016-01-17 05:20:00,-41.3399,145.0849,-9999,-9999,-9999,15, Low Possibility
1138304.66591448,-4546081.42400643,2016-01-17 05:30:00,-41.0337,145.2862,-9999,-9999,-9999,12, Cloudy
1120501.62222363,-4562376.3488823,2016-01-17 05:30:00,-41.1996,145.0993,106.51,0.025977,576.8,10, Processed
1113853.47520591,-4567747.682777,2016-01-17 05:30:00,-41.255,145.0285,-9999,-9999,-9999,12, Cloudy
1130892.34984252,-4569745.21951517,2016-01-17 05:30:00,-41.2572,145.2288,29.12,-9999,-9999,15, Low Possibility
1137288.75649219,-4570499.24857329,2016-01-17 05:30:00,-41.258,145.304,28.77,-9999,-9999,15, Low Possibility
1113721.454765,-4570803.90196609,2016-01-17 05:30:00,-41.2831,145.0306,-9999,-9999,-9999,12, Cloudy
1115847.43539765,-4571054.48003042,2016-01-17 05:30:00,-41.2834,145.0556,236.99,0.020737,685.9,10, Processed
1115714.76182568,-4574110.22108616,2016-01-17 05:30:00,-41.3115,145.0577,460.91,0.003504,1232.9,10, Processed
1117848.60355563,-4574362.05867282,2016-01-17 05:30:00,-41.3118,145.0828,651.09,0.022473,827.3,10, Processed
1117715.27478237,-4577417.32021404,2016-01-17 05:30:00,-41.3399,145.0849,282.03,-9999,-9999,13, High Possibility
1125596.62033265,-4593755.15710903,2016-01-17 05:30:00,-41.4821,145.1962,35.05,-9999,-9999,15, Low Possibility
1138304.66591448,-4546081.42400643,2016-01-17 05:40:00,-41.0337,145.2862,-9999,-9999,-9999,12, Cloudy
1122629.23300675,-4562628.26600939,2016-01-17 05:40:00,-41.1999,145.1243,124.88,0.153531,461.2,10, Processed
1113853.47520591,-4567747.682777,2016-01-17 05:40:00,-41.255,145.0285,-9999,-9999,-9999,12, Cloudy
1115847.43539765,-4571054.48003042,2016-01-17 05:40:00,-41.2834,145.0556,156.71,0.069515,527.8,10, Processed
1115714.76182568,-4574110.22108616,2016-01-17 05:40:00,-41.3115,145.0577,-9999,-9999,-9999,15, Low Possibility
1117848.60355563,-4574362.05867282,2016-01-17 05:40:00,-41.3118,145.0828,-9999,-9999,-9999,12, Cloudy
1117715.27478237,-4577417.32021404,2016-01-17 05:40:00,-41.3399,145.0849,247.82,0.000418,2231.4,10, Processed
1138304.66591448,-4546081.42400643,2016-01-17 05:50:00,-41.0337,145.2862,-9999,-9999,-9999,12, Cloudy
1113853.47520591,-4567747.682777,2016-01-17 05:50:00,-41.255,145.0285,-9999,-9999,-9999,12, Cloudy
1113721.454765,-4570803.90196609,2016-01-17 05:50:00,-41.2831,145.0306,217.61,0.011853,751.5,10, Processed
1115847.43539765,-4571054.48003042,2016-01-17 05:50:00,-41.2834,145.0556,163.44,0.002272,1033.2,10, Processed
1115714.76182568,-4574110.22108616,2016-01-17 05:50:00,-41.3115,145.0577,964.36,0.007764,1210.9,10, Processed
1117848.60355563,-4574362.05867282,2016-01-17 05:50:00,-41.3118,145.0828,1191.17,0.05862,767.1,10, Processed
1115589.43709605,-4577177.19361899,2016-01-17 05:50:00,-41.3397,145.0599,-9999,-9999,-9999,12, Cloudy
1117715.27478237,-4577417.32021404,2016-01-17 05:50:00,-41.3399,145.0849,855.45,0.012189,1026.4,10, Processed
1138304.66591448,-4546081.42400643,2016-01-17 06:00:00,-41.0337,145.2862,-9999,-9999,-9999,15, Low Possibility
1120501.62222363,-4562376.3488823,2016-01-17 06:00:00,-41.1996,145.0993,-9999,-9999,-9999,12, Cloudy
1122629.23300675,-4562628.26600939,2016-01-17 06:00:00,-41.1999,145.1243,89.31,0.081034,479.2,10, Processed
1113853.47520591,-4567747.682777,2016-01-17 06:00:00,-41.255,145.0285,170.21,0.0067,803.9,10, Processed
1152204.56986705,-4572287.07736084,2016-01-17 06:00:00,-41.26,145.4794,23.4,-9999,-9999,15, Low Possibility
1113721.454765,-4570803.90196609,2016-01-17 06:00:00,-41.2831,145.0306,185.06,0.005747,847,10, Processed
1115714.76182568,-4574110.22108616,2016-01-17 06:00:00,-41.3115,145.0577,-9999,-9999,-9999,12, Cloudy
1117848.60355563,-4574362.05867282,2016-01-17 06:00:00,-41.3118,145.0828,562.74,0.038505,718.4,10, Processed
1115589.43709605,-4577177.19361899,2016-01-17 06:00:00,-41.3397,145.0599,228.47,-9999,-9999,13, High Possibility
1117715.27478237,-4577417.32021404,2016-01-17 06:00:00,-41.3399,145.0849,438.03,0.004522,1123.4,10, Processed
1138304.66591448,-4546081.42400643,2016-01-17 06:10:00,-41.0337,145.2862,47.18,-9999,-9999,13, High Possibility
1113853.47520591,-4567747.682777,2016-01-17 06:10:00,-41.255,145.0285,-9999,-9999,-9999,12, Cloudy
1143675.01430322,-4571266.95024597,2016-01-17 06:10:00,-41.2589,145.3791,21.84,-9999,-9999,15, Low Possibility
1113721.454765,-4570803.90196609,2016-01-17 06:10:00,-41.2831,145.0306,183.46,0.011991,724.8,10, Processed
1115714.76182568,-4574110.22108616,2016-01-17 06:10:00,-41.3115,145.0577,-9999,-9999,-9999,12, Cloudy
1117848.60355563,-4574362.05867282,2016-01-17 06:10:00,-41.3118,145.0828,-9999,-9999,-9999,12, Cloudy
1117715.27478237,-4577417.32021404,2016-01-17 06:10:00,-41.3399,145.0849,286.19,0.000742,1833.4,10, Processed
1120501.62222363,-4562376.3488823,2016-01-17 06:20:00,-41.1996,145.0993,-9999,-9999,-9999,12, Cloudy
1113853.47520591,-4567747.682777,2016-01-17 06:20:00,-41.255,145.0285,196.95,0.018672,675.9,10, Processed
1113721.454765,-4570803.90196609,2016-01-17 06:20:00,-41.2831,145.0306,222.01,0.006341,863.3,10, Processed
1115847.43539765,-4571054.48003042,2016-01-17 06:20:00,-41.2834,145.0556,172.18,0.046862,567.2,10, Processed
1115714.76182568,-4574110.22108616,2016-01-17 06:20:00,-41.3115,145.0577,186.76,0.008867,772.8,10, Processed
1117848.60355563,-4574362.05867282,2016-01-17 06:20:00,-41.3118,145.0828,242.11,0.037614,620.2,10, Processed
1117715.27478237,-4577417.32021404,2016-01-17 06:20:00,-41.3399,145.0849,154.64,0.023971,620.5,10, Processed
1138304.66591448,-4546081.42400643,2016-01-17 06:30:00,-41.0337,145.2862,-9999,-9999,-9999,15, Low Possibility
1111718.32122399,-4567496.61932502,2016-01-17 06:30:00,-41.2547,145.0034,144.43,-9999,-9999,13, High Possibility
1113853.47520591,-4567747.682777,2016-01-17 06:30:00,-41.255,145.0285,164.14,0.049783,558,10, Processed
1113721.454765,-4570803.90196609,2016-01-17 06:30:00,-41.2831,145.0306,162.32,0.002336,1023.6,10, Processed
1115714.76182568,-4574110.22108616,2016-01-17 06:30:00,-41.3115,145.0577,174.03,0.035961,592.1,10, Processed
1117848.60355563,-4574362.05867282,2016-01-17 06:30:00,-41.3118,145.0828,494.44,0.027112,750.4,10, Processed
1115589.43709605,-4577177.19361899,2016-01-17 06:30:00,-41.3397,145.0599,-9999,-9999,-9999,12, Cloudy
1117715.27478237,-4577417.32021404,2016-01-17 06:30:00,-41.3399,145.0849,863.8,0.019847,908.7,10, Processed
1138304.66591448,-4546081.42400643,2016-01-17 06:40:00,-41.0337,145.2862,35.1,-9999,-9999,13, High Possibility
1140435.41472821,-4546336.84764711,2016-01-17 06:40:00,-41.034,145.3112,-9999,-9999,-9999,15, Low Possibility
1113853.47520591,-4567747.682777,2016-01-17 06:40:00,-41.255,145.0285,-9999,-9999,-9999,12, Cloudy
1115714.76182568,-4574110.22108616,2016-01-17 06:40:00,-41.3115,145.0577,163.51,0.003966,897,10, Processed
1117848.60355563,-4574362.05867282,2016-01-17 06:40:00,-41.3118,145.0828,235.9,0.058774,574.9,10, Processed
1115589.43709605,-4577177.19361899,2016-01-17 06:40:00,-41.3397,145.0599,160.24,-9999,-9999,13, High Possibility
1117715.27478237,-4577417.32021404,2016-01-17 06:40:00,-41.3399,145.0849,-9999,-9999,-9999,12, Cloudy
1138304.66591448,-4546081.42400643,2016-01-17 06:50:00,-41.0337,145.2862,39.71,-9999,-9999,13, High Possibility
1111718.32122399,-4567496.61932502,2016-01-17 06:50:00,-41.2547,145.0034,-9999,-9999,-9999,15, Low Possibility
1115714.76182568,-4574110.22108616,2016-01-17 06:50:00,-41.3115,145.0577,283.37,0.004992,970.7,10, Processed
1117848.60355563,-4574362.05867282,2016-01-17 06:50:00,-41.3118,145.0828,327.77,0.035978,658.4,10, Processed
1115589.43709605,-4577177.19361899,2016-01-17 06:50:00,-41.3397,145.0599,-9999,-9999,-9999,12, Cloudy
1117715.27478237,-4577417.32021404,2016-01-17 06:50:00,-41.3399,145.0849,288.46,0.010978,809.8,10, Processed
1138304.66591448,-4546081.42400643,2016-01-17 07:00:00,-41.0337,145.2862,39.96,0.001528,809,10, Processed
1120501.62222363,-4562376.3488823,2016-01-17 07:00:00,-41.1996,145.0993,85.84,0.061306,494.4,10, Processed
1111718.32122399,-4567496.61932502,2016-01-17 07:00:00,-41.2547,145.0034,82.6,-9999,-9999,13, High Possibility
1115714.76182568,-4574110.22108616,2016-01-17 07:00:00,-41.3115,145.0577,263.49,0.012121,777.9,10, Processed
1117848.60355563,-4574362.05867282,2016-01-17 07:00:00,-41.3118,145.0828,361.47,0.035629,671.2,10, Processed
1115589.43709605,-4577177.19361899,2016-01-17 07:00:00,-41.3397,145.0599,-9999,-9999,-9999,15, Low Possibility
1117715.27478237,-4577417.32021404,2016-01-17 07:00:00,-41.3399,145.0849,191,0.011932,731.3,10, Processed
1138304.66591448,-4546081.42400643,2016-01-17 07:10:00,-41.0337,145.2862,34.45,0.007188,591.1,10, Processed
1120634.15887881,-4559329.70035122,2016-01-17 07:10:00,-41.1716,145.0972,29.71,-9999,-9999,15, Low Possibility
1120501.62222363,-4562376.3488823,2016-01-17 07:10:00,-41.1996,145.0993,50.9,-9999,-9999,13, High Possibility
1115714.76182568,-4574110.22108616,2016-01-17 07:10:00,-41.3115,145.0577,462.84,-9999,-9999,13, High Possibility
1117848.60355563,-4574362.05867282,2016-01-17 07:10:00,-41.3118,145.0828,478.86,-9999,-9999,13, High Possibility
1115589.43709605,-4577177.19361899,2016-01-17 07:10:00,-41.3397,145.0599,547.03,-9999,-9999,13, High Possibility
1117715.27478237,-4577417.32021404,2016-01-17 07:10:00,-41.3399,145.0849,447.03,-9999,-9999,13, High Possibility
1118240.84948484,-4565181.89845541,2016-01-17 07:20:00,-41.2274,145.0764,-9999,-9999,-9999,15, Low Possibility
1115589.43709605,-4577177.19361899,2016-01-17 07:20:00,-41.3397,145.0599,228.42,-9999,-9999,13, High Possibility
1117715.27478237,-4577417.32021404,2016-01-17 07:20:00,-41.3399,145.0849,200.24,-9999,-9999,13, High Possibility
1120501.62222363,-4562376.3488823,2016-01-17 07:30:00,-41.1996,145.0993,-9999,-9999,-9999,15, Low Possibility
1115714.76182568,-4574110.22108616,2016-01-17 07:30:00,-41.3115,145.0577,165.57,-9999,-9999,13, High Possibility
1117848.60355563,-4574362.05867282,2016-01-17 07:30:00,-41.3118,145.0828,231.66,-9999,-9999,13, High Possibility
1115589.43709605,-4577177.19361899,2016-01-17 07:30:00,-41.3397,145.0599,703.67,-9999,-9999,13, High Possibility
1117715.27478237,-4577417.32021404,2016-01-17 07:30:00,-41.3399,145.0849,783.54,-9999,-9999,13, High Possibility
1118240.84948484,-4565181.89845541,2016-01-17 07:40:00,-41.2274,145.0764,121.4,-9999,-9999,13, High Possibility
1117848.60355563,-4574362.05867282,2016-01-17 07:40:00,-41.3118,145.0828,165.47,-9999,-9999,13, High Possibility
1115589.43709605,-4577177.19361899,2016-01-17 07:40:00,-41.3397,145.0599,373.47,-9999,-9999,13, High Possibility
1117715.27478237,-4577417.32021404,2016-01-17 07:40:00,-41.3399,145.0849,255.49,-9999,-9999,13, High Possibility
1111718.32122399,-4567496.61932502,2016-01-17 07:50:00,-41.2547,145.0034,54.87,0.08894,445.9,10, Processed
1117848.60355563,-4574362.05867282,2016-01-17 07:50:00,-41.3118,145.0828,166.72,0.099245,506.6,10, Processed
1115589.43709605,-4577177.19361899,2016-01-17 07:50:00,-41.3397,145.0599,159.18,-9999,-9999,13, High Possibility
1117715.27478237,-4577417.32021404,2016-01-17 07:50:00,-41.3399,145.0849,159.26,0.056535,545,10, Processed
1120634.15887881,-4559329.70035122,2016-01-17 08:00:00,-41.1716,145.0972,-9999,-9999,-9999,15, Low Possibility
1115589.43709605,-4577177.19361899,2016-01-17 08:00:00,-41.3397,145.0599,322.05,-9999,-9999,13, High Possibility
1117715.27478237,-4577417.32021404,2016-01-17 08:00:00,-41.3399,145.0849,202.04,-9999,-9999,13, High Possibility
1138304.66591448,-4546081.42400643,2016-01-17 08:10:00,-41.0337,145.2862,25.58,-9999,-9999,13, High Possibility
1122629.23300675,-4562628.26600939,2016-01-17 08:10:00,-41.1999,145.1243,25.29,-9999,-9999,13, High Possibility
1111718.32122399,-4567496.61932502,2016-01-17 08:10:00,-41.2547,145.0034,75.73,-9999,-9999,13, High Possibility
1117848.60355563,-4574362.05867282,2016-01-17 08:10:00,-41.3118,145.0828,138.74,0.024245,608.3,10, Processed
1115589.43709605,-4577177.19361899,2016-01-17 08:10:00,-41.3397,145.0599,127.72,0.008282,726,10, Processed
1118240.84948484,-4565181.89845541,2016-01-17 08:20:00,-41.2274,145.0764,149.92,0.01553,665.2,10, Processed
1117848.60355563,-4574362.05867282,2016-01-17 08:20:00,-41.3118,145.0828,113.26,0.034107,558.5,10, Processed
1115589.43709605,-4577177.19361899,2016-01-17 08:20:00,-41.3397,145.0599,129.21,0.015902,645.3,10, Processed
1118240.84948484,-4565181.89845541,2016-01-17 08:30:00,-41.2274,145.0764,85.15,0.015962,601.4,10, Processed
1111718.32122399,-4567496.61932502,2016-01-17 08:30:00,-41.2547,145.0034,-9999,-9999,-9999,15, Low Possibility
1113721.454765,-4570803.90196609,2016-01-17 08:30:00,-41.2831,145.0306,75.73,0.005328,714.6,10, Processed
1117848.60355563,-4574362.05867282,2016-01-17 08:30:00,-41.3118,145.0828,-9999,-9999,-9999,12, Cloudy
1138304.66591448,-4546081.42400643,2016-01-17 08:40:00,-41.0337,145.2862,34.1,0.027982,485.4,10, Processed
1120501.62222363,-4562376.3488823,2016-01-17 08:40:00,-41.1996,145.0993,56.82,0.002032,820.8,10, Processed
1111718.32122399,-4567496.61932502,2016-01-17 08:40:00,-41.2547,145.0034,126.11,-9999,-9999,13, High Possibility
1115714.76182568,-4574110.22108616,2016-01-17 08:50:00,-41.3115,145.0577,-9999,-9999,-9999,15, Low Possibility
1138304.66591448,-4546081.42400643,2016-01-17 09:00:00,-41.0337,145.2862,26.34,-9999,-9999,13, High Possibility
1111718.32122399,-4567496.61932502,2016-01-17 09:00:00,-41.2547,145.0034,76.05,-9999,-9999,13, High Possibility
